customerId,customerName,id,lineOfBusinessCode,totalPremium,effectiveDate,cancellationDate,expirationDate,RenewalDate,renewalPremium,numberOfEmployees,businessIndustry,annualRevenue,paymentMethod,claimsCount,claimAmount,durationInMonths,RenewalStatus
895,Timothy Dawson,1895,GL,7012.77,2094-07-31,2094-08-07,2095-07-31,,7051.4,15,Manufacturing,1889772.99,Cheque,1,6512.77,12,
896,Shannon Nelson,1896,GL,2844.86,2094-08-31,,2095-08-31,2095-09-01,2911.17,79,Manufacturing,2761096.39,Credit Card,1,2344.86,12,
897,Jamie Wilson,1897,GL,3638.33,2094-09-30,,2095-09-30,2095-10-01,3680.53,63,Construction,2066581.31,Cheque,1,3138.33,12,
898,Angela Williams,1898,GL,9067.02,2094-10-31,,2095-10-31,2095-11-01,8784.15,39,Consulting,2543884.57,Credit Card,1,8567.02,12,
899,Anthony Gonzalez,1899,GL,1117.02,2094-11-30,,2095-11-30,2095-12-01,1100.87,13,Manufacturing,3133512.95,Credit Card,0,617.02,12,
900,Gregory Joseph,1900,GL,1769.58,2094-12-31,,2095-12-31,2096-01-01,1819.8,81,Manufacturing,5595824.49,ACH Transfer,1,1269.58,12,
901,Chris Wagner,1901,GL,2870.98,2095-01-31,,2096-01-31,2096-02-01,2886.55,32,Manufacturing,5921117.13,Cheque,1,2370.98,12,
902,Keith Cook,1902,GL,1238.79,2095-02-28,2095-09-24,2096-02-28,,1177.5,9,Consulting,4322347.5,ACH Transfer,0,738.79,12,
903,Heather Gonzales,1903,GL,2632.92,2095-03-31,2095-09-29,2096-03-31,,2701.64,40,Construction,6192665.72,Cheque,1,2132.92,12,
904,Kathy Higgins,1904,GL,6247.37,2095-04-30,2096-02-24,2096-04-30,,5957.06,20,Manufacturing,907591.76,Cheque,1,5747.37,12,
905,Brian Carlson,1905,GL,4792.82,2095-05-31,2096-04-25,2096-05-31,,4910.6,90,Technology,969103.55,ACH Transfer,1,4292.82,12,
906,Dr. Kathryn Wilkins MD,1906,GL,9034.05,2095-06-30,2096-01-29,2096-06-30,,8765.27,91,Consulting,1801111.66,Cheque,1,8534.05,12,
907,Eric Nelson,1907,GL,8356.99,2095-07-31,,2096-07-31,2096-08-01,8739.8,85,Retail,5228967.23,Cheque,1,7856.99,12,
908,Michael Garcia,1908,GL,4076.36,2095-08-31,2096-05-24,2096-08-31,,4022.53,82,Construction,2218547.32,Credit Card,0,3576.36,12,
909,Kevin Stewart,1909,GL,3334.81,2095-09-30,2096-09-20,2096-09-30,,3277.09,77,Technology,2904515.59,Cheque,0,2834.81,12,
910,Matthew Roberts,1910,GL,4417.23,2095-10-31,2096-08-01,2096-10-31,,4262.14,80,Manufacturing,4063097.08,Cheque,0,3917.23,12,
911,Adam Frost,1911,GL,6312.65,2095-11-30,,2096-11-30,2096-12-01,6189.93,73,Retail,8137474.63,ACH Transfer,1,5812.65,12,
912,Brittany Reeves,1912,GL,3412.57,2095-12-31,,2096-12-31,2097-01-01,3541.1,63,Construction,237235.15,ACH Transfer,0,2912.57,12,
913,Daniel Pollard,1913,GL,6617.34,2096-01-31,,2097-01-31,2097-02-01,6945.78,76,Consulting,6528850.32,Cheque,1,6117.34,12,
914,Victor Ramsey,1914,GL,4684.7,2096-02-29,2096-03-10,2097-02-28,,4623.01,44,Retail,6721877.66,Credit Card,1,4184.7,12,
915,Justin Curry,1915,GL,5968.42,2096-03-31,2096-06-24,2097-03-31,,5937.75,38,Retail,8006692.23,Credit Card,1,5468.42,12,
916,Mr. Michael Smith,1916,GL,4925.14,2096-04-30,2096-09-18,2097-04-30,,5034.51,83,Technology,9334254.1,ACH Transfer,0,4425.14,12,
917,Cameron Rodriguez,1917,GL,3650.19,2096-05-31,2096-09-29,2097-05-31,,3791.16,60,Construction,299364.7,Cheque,0,3150.19,12,
918,Dennis Scott,1918,GL,9536.08,2096-06-30,2097-03-20,2097-06-30,,9624.81,71,Technology,1622458.68,Cheque,0,9036.08,12,
919,Mackenzie Jenkins,1919,GL,7872.45,2096-07-31,,2097-07-31,2097-08-01,7787.05,99,Technology,8873095.81,Credit Card,1,7372.45,12,
920,Johnathan Torres,1920,GL,2261.02,2096-08-31,2097-01-21,2097-08-31,,2241.26,48,Manufacturing,4639333.77,Credit Card,0,1761.02,12,
921,Kendra Tucker,1921,GL,8816.21,2096-09-30,,2097-09-30,2097-10-01,8988.67,18,Consulting,5689447.33,Credit Card,1,8316.21,12,
922,Nicole Hernandez,1922,GL,5386.88,2096-10-31,2097-08-30,2097-10-31,,5119.27,16,Retail,6663969.32,ACH Transfer,0,4886.88,12,
923,Elizabeth Bishop,1923,GL,9050.97,2096-11-30,,2097-11-30,2097-12-01,9159.21,55,Construction,6822759.38,Cheque,0,8550.97,12,
924,Shane Mclean,1924,GL,8198.7,2096-12-31,,2097-12-31,2098-01-01,8080.22,39,Consulting,9324229.99,ACH Transfer,1,7698.7,12,
925,Carlos Sanchez,1925,GL,4826.92,2097-01-31,,2098-01-31,2098-02-01,4968.93,68,Consulting,9969799.23,Cheque,1,4326.92,12,
926,Michael Simpson,1926,GL,1202.22,2097-02-28,,2098-02-28,2098-03-01,1153.29,59,Construction,7229558.86,ACH Transfer,0,702.22,12,
927,Brian Bell,1927,GL,3418.1,2097-03-31,2098-01-23,2098-03-31,,3448.25,89,Consulting,2943489.97,Cheque,0,2918.1,12,
928,Jonathan Tran,1928,GL,5874.71,2097-04-30,2098-01-31,2098-04-30,,5863.53,96,Manufacturing,8809548.78,Credit Card,0,5374.71,12,
929,James Kelley,1929,GL,6701.3,2097-05-31,2097-06-01,2098-05-31,,6796.68,62,Consulting,587287.05,Credit Card,1,6201.3,12,
930,Whitney Mclaughlin,1930,GL,3320.99,2097-06-30,,2098-06-30,2098-07-01,3176.48,13,Manufacturing,2387700.44,Credit Card,1,2820.99,12,
931,Kristy Townsend,1931,GL,2254.2,2097-07-31,2097-08-16,2098-07-31,,2272.23,81,Retail,8984118.6,ACH Transfer,0,1754.2,12,
932,Paul Johnson,1932,GL,8514.37,2097-08-31,2097-10-20,2098-08-31,,8566.72,6,Retail,2636295.99,Credit Card,0,8014.37,12,
933,Teresa Robinson,1933,GL,9859.62,2097-09-30,2098-01-12,2098-09-30,,9919.43,83,Technology,2284445.49,Cheque,1,9359.62,12,
934,Amy Ball,1934,GL,5731.21,2097-10-31,2098-09-07,2098-10-31,,5790.52,77,Manufacturing,1467440.4,ACH Transfer,0,5231.21,12,
935,Rebecca Wilson,1935,GL,2545.11,2097-11-30,,2098-11-30,2098-12-01,2590.02,60,Retail,8605206.4,Cheque,1,2045.11,12,
936,Gerald Olson,1936,GL,3450.77,2097-12-31,,2098-12-31,2099-01-01,3556.01,90,Consulting,5050576.77,ACH Transfer,1,2950.77,12,
937,James Anderson,1937,GL,1165.52,2098-01-31,2098-04-19,2099-01-31,,1138.69,14,Construction,6781442.71,Cheque,1,665.52,12,
938,Karen Murray,1938,GL,9228.69,2098-02-28,2098-06-29,2099-02-28,,9528.67,95,Construction,2466757.2,Cheque,1,8728.69,12,
939,Christine Conrad,1939,GL,2059.76,2098-03-31,2098-07-18,2099-03-31,,2059.4,54,Manufacturing,7604600.17,ACH Transfer,1,1559.76,12,
940,Samuel Burgess,1940,GL,6188.65,2098-04-30,,2099-04-30,2099-05-01,5926.91,4,Technology,7624054.9,ACH Transfer,1,5688.65,12,
941,Dr. Julia King,1941,GL,3466.5,2098-05-31,,2099-05-31,2099-06-01,3313.47,39,Consulting,3194720.45,Credit Card,0,2966.5,12,
942,Brian Mathis,1942,GL,5987.6,2098-06-30,,2099-06-30,2099-07-01,5888.35,72,Manufacturing,4165758.07,Credit Card,1,5487.6,12,
943,Alison Williams MD,1943,GL,6862.78,2098-07-31,2099-03-02,2099-07-31,,7058.3,25,Construction,2175933.75,Cheque,1,6362.78,12,
944,Paul Klein,1944,GL,8467.68,2098-08-31,,2099-08-31,2099-09-01,8643.54,77,Manufacturing,9767954.13,Cheque,0,7967.68,12,
945,Sandra Sanders,1945,GL,2857.79,2098-09-30,,2099-09-30,2099-10-01,2940.27,32,Consulting,6491465.51,Cheque,1,2357.79,12,
946,Justin Garcia,1946,GL,1098.96,2098-10-31,,2099-10-31,2099-11-01,1100.86,59,Retail,9351984.42,ACH Transfer,0,598.96,12,
947,Edward Alexander,1947,GL,2231.97,2098-11-30,,2099-11-30,2099-12-01,2218.62,63,Consulting,3103516.88,ACH Transfer,1,1731.97,12,
948,Austin Thomas,1948,GL,9100.17,2098-12-31,,2099-12-31,2100-01-01,8779.35,38,Retail,7840720.04,Credit Card,0,8600.17,12,
949,Gloria Carter,1949,GL,8865.01,2099-01-31,2099-10-31,2100-01-31,,8712.7,92,Retail,7682000.57,Cheque,0,8365.01,12,
950,Tracy Gentry,1950,GL,6376.72,2099-02-28,2099-08-06,2100-02-28,,6334.65,53,Retail,6947390.95,Credit Card,1,5876.72,12,
951,Pamela Vasquez,1951,GL,6404.65,2099-03-31,2099-05-14,2100-03-31,,6141.16,94,Manufacturing,9659825.86,ACH Transfer,1,5904.65,12,
952,Justin Walker,1952,GL,6985.33,2099-04-30,2099-05-14,2100-04-30,,6790.17,67,Construction,3996197.83,ACH Transfer,1,6485.33,12,
953,Brittany Mcgee,1953,GL,2578.34,2099-05-31,,2100-05-31,2100-06-01,2603.67,28,Manufacturing,1394101.5,ACH Transfer,1,2078.34,12,
954,Patricia Jacobs,1954,GL,9229.71,2099-06-30,2099-09-19,2100-06-30,,9447.22,3,Construction,6749917.71,Credit Card,0,8729.71,12,
955,Jessica Levine,1955,GL,4768.93,2099-07-31,2099-08-23,2100-07-31,,5006.59,98,Consulting,7320167.02,ACH Transfer,0,4268.93,12,
956,Michelle Huynh,1956,GL,4448.25,2099-08-31,2099-11-03,2100-08-31,,4640.91,80,Technology,5793099.68,Cheque,0,3948.25,12,
957,Julie Mason,1957,GL,5670.26,2099-09-30,,2100-09-30,2100-10-01,5751.1,22,Consulting,2147497.14,Credit Card,1,5170.26,12,
958,Daniel Jordan,1958,GL,1422.69,2099-10-31,2100-02-21,2100-10-31,,1411.49,96,Manufacturing,5094113.82,ACH Transfer,0,922.69,12,
959,Robin Crawford,1959,GL,2496.55,2099-11-30,,2100-11-30,2100-12-01,2530.55,38,Manufacturing,3190678.39,Credit Card,1,1996.55,12,
960,Derek Blackwell,1960,GL,7642.3,2099-12-31,,2100-12-31,2101-01-01,7860.6,72,Construction,4331918.63,Credit Card,1,7142.3,12,
961,Nicole Chapman,1961,GL,1745.19,2100-01-31,,2101-01-31,2101-02-01,1678.58,72,Manufacturing,6487663.9,ACH Transfer,0,1245.19,12,
962,Gary Young,1962,GL,6428.37,2100-02-28,2100-06-12,2101-02-28,,6370.45,62,Retail,7477625.95,ACH Transfer,1,5928.37,12,
963,Bruce Collier,1963,GL,3208.14,2100-03-31,,2101-03-31,2101-04-01,3317.15,57,Manufacturing,2399024.44,Credit Card,0,2708.14,12,
964,Jason Frazier,1964,GL,4503.66,2100-04-30,2100-06-04,2101-04-30,,4451.34,6,Construction,4112721.07,Credit Card,1,4003.66,12,
965,Brittany Greene,1965,GL,3598.24,2100-05-31,2100-06-21,2101-05-31,,3624.1,78,Construction,2764699.55,ACH Transfer,0,3098.24,12,
966,Rachel Barajas,1966,GL,4201.05,2100-06-30,2101-05-30,2101-06-30,,4237.92,32,Retail,2066452.98,Cheque,1,3701.05,12,
967,Jennifer Henry DDS,1967,GL,7471.41,2100-07-31,,2101-07-31,2101-08-01,7235.67,99,Construction,7855533.48,Credit Card,0,6971.41,12,
968,Peter Bowen,1968,GL,3674.1,2100-08-31,,2101-08-31,2101-09-01,3623.48,10,Technology,9101601.67,Credit Card,0,3174.1,12,
969,Laura Walker,1969,GL,6097.64,2100-09-30,2101-02-27,2101-09-30,,5996.73,3,Consulting,3765298.64,Cheque,1,5597.64,12,
970,Martin Price,1970,GL,5284.45,2100-10-31,,2101-10-31,2101-11-01,5034.07,59,Manufacturing,7537661.35,ACH Transfer,1,4784.45,12,
971,Gregory Harrison,1971,GL,6973.04,2100-11-30,,2101-11-30,2101-12-01,6641.26,76,Technology,8980253.36,ACH Transfer,0,6473.04,12,
972,Adam Rogers,1972,GL,9431.47,2100-12-31,,2101-12-31,2102-01-01,9744.31,49,Manufacturing,8476629.68,Cheque,1,8931.47,12,
973,Jessica Coleman,1973,GL,7593.15,2101-01-31,2101-09-19,2102-01-31,,7420.84,59,Technology,1909852.55,ACH Transfer,1,7093.15,12,
974,Tina Williamson,1974,GL,2934.46,2101-02-28,,2102-02-28,2102-03-01,2939.77,31,Manufacturing,9567289.63,ACH Transfer,1,2434.46,12,
975,Candace Page,1975,GL,1280.65,2101-03-31,,2102-03-31,2102-04-01,1254.87,93,Retail,3829096.76,Credit Card,0,780.65,12,
976,Andrea Gill,1976,GL,3360.38,2101-04-30,2101-07-26,2102-04-30,,3508.46,69,Construction,3458482.55,Credit Card,0,2860.38,12,
977,Jay Wilson,1977,GL,6355.7,2101-05-31,,2102-05-31,2102-06-01,6202.72,62,Construction,718070.14,Credit Card,1,5855.7,12,
978,Julie Johnson MD,1978,GL,1462.83,2101-06-30,2101-11-15,2102-06-30,,1452.54,52,Retail,4913119.18,Cheque,1,962.83,12,
979,John Meyer,1979,GL,5467.3,2101-07-31,,2102-07-31,2102-08-01,5671.08,89,Technology,1179234.79,ACH Transfer,0,4967.3,12,
980,Patricia Bailey,1980,GL,6371.59,2101-08-31,,2102-08-31,2102-09-01,6589.46,41,Consulting,2560544.23,ACH Transfer,1,5871.59,12,
981,Joseph Barnes,1981,GL,4008.2,2101-09-30,,2102-09-30,2102-10-01,3882.38,31,Technology,3237731.96,Credit Card,0,3508.2,12,
982,Anna Harris,1982,GL,7938.21,2101-10-31,,2102-10-31,2102-11-01,8178.45,85,Construction,8107380.6,Credit Card,1,7438.21,12,
983,Bryan Bowman,1983,GL,1959.38,2101-11-30,,2102-11-30,2102-12-01,1951.19,84,Consulting,8767337.64,Cheque,1,1459.38,12,
984,Jennifer Smith,1984,GL,1676.24,2101-12-31,,2102-12-31,2103-01-01,1673.39,22,Manufacturing,3094416.54,ACH Transfer,1,1176.24,12,
985,Allen Chavez,1985,GL,7553.7,2102-01-31,2102-02-17,2103-01-31,,7276.84,4,Consulting,8601111.4,Cheque,0,7053.7,12,
986,Leroy Brown,1986,GL,5459.42,2102-02-28,,2103-02-28,2103-03-01,5230.45,13,Technology,8586586.28,ACH Transfer,0,4959.42,12,
987,Kelly Johnson,1987,GL,7195.62,2102-03-31,,2103-03-31,2103-04-01,7359.64,45,Retail,7670044.41,Cheque,0,6695.62,12,
988,Patricia Reyes,1988,GL,4913.45,2102-04-30,,2103-04-30,2103-05-01,4911.71,42,Manufacturing,1552281.63,Credit Card,0,4413.45,12,
989,Luis Peterson,1989,GL,3217.62,2102-05-31,2102-07-07,2103-05-31,,3197.3,49,Technology,6934196.18,Cheque,1,2717.62,12,
990,Bethany Reed,1990,GL,8371.92,2102-06-30,2103-05-19,2103-06-30,,8564.06,20,Manufacturing,9455738.24,Cheque,1,7871.92,12,
991,Jessica Boyd,1991,GL,8194.74,2102-07-31,2102-08-05,2103-07-31,,8412.32,77,Consulting,6857150.74,Credit Card,0,7694.74,12,
992,Stephen Becker,1992,GL,7252.27,2102-08-31,,2103-08-31,2103-09-01,7004.9,81,Construction,3383006.81,ACH Transfer,1,6752.27,12,
993,Thomas Gonzalez,1993,GL,3449.31,2102-09-30,,2103-09-30,2103-10-01,3487.33,54,Technology,5055735.24,ACH Transfer,1,2949.31,12,
994,Rachel Wiggins,1994,GL,6312.08,2102-10-31,2102-11-05,2103-10-31,,6081.91,36,Retail,6492677.93,Credit Card,0,5812.08,12,
995,Deborah Sims,1995,GL,4248.77,2102-11-30,2103-03-30,2103-11-30,,4355.57,97,Consulting,5154647.05,Cheque,1,3748.77,12,
996,Karen Pierce,1996,GL,1824.24,2102-12-31,2103-06-08,2103-12-31,,1852.87,1,Technology,1287534.12,Cheque,1,1324.24,12,
997,Gabriella Brock,1997,GL,9255.82,2103-01-31,,2104-01-31,2104-02-01,9678.45,15,Retail,3189434.04,Cheque,0,8755.82,12,
998,Elizabeth Baker,1998,GL,2231.37,2103-02-28,2103-08-17,2104-02-28,,2135.19,77,Technology,8043720.7,ACH Transfer,1,1731.37,12,
999,Leah Schmitt,1999,GL,9552.14,2103-03-31,,2104-03-31,2104-04-01,9129.03,17,Consulting,8628038.66,Cheque,1,9052.14,12,
1000,David Heath,2000,GL,5014.05,2103-04-30,,2104-04-30,2104-05-01,4904.84,24,Technology,1459270.32,ACH Transfer,1,4514.05,12,
5,Darius Barrett,1005,GL,2404.17,2020-05-31,,2021-05-31,2021-06-01,2477.87,56,Technology,2154655.27,ACH Transfer,1,1904.17,12,
5,Darius Barrett,9876,GL,2404.17,2020-05-31,,2021-05-31,2021-06-01,2477.87,56,Technology,2154655.27,ACH Transfer,1,1904.17,12,
